file_number,product_code,class_code,account_type,channel,class_label,source_file,total_fee_ratio_raw,total_expense_ratio_raw,cost_1y_per_10m_krw_v2,cost_2y_per_10m_krw_v2,cost_3y_per_10m_krw,cost_5y_per_10m_krw_v2,cost_10y_per_10m_krw_v2,validation_status,validation_status_before_review,review_source_page,review_note,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26
41,KR5123490013,C-Pe,개인연금,온라인,수수료미징구-온라인-개인연금(C-Pe),R2_KR5123490013.pdf,0.6950,0.6966,"71,000","146,000","225,000","395,000","898,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 184537(1).png + 스크린샷 2026-09-05 184545(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
41,KR5123490013,C-P2e,퇴직연금,온라인,수수료미징구-온라인-퇴직연금(C-P2e),R2_KR5123490013.pdf,0.6650,0.6672,"68,000","140,000","216,000","378,000","860,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 184537(1).png + 스크린샷 2026-09-05 184545(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
41,KR5123490013,AG,일반,오프라인,수수료선취-오프라인-무권유저비용(AG),R2_KR5123490013.pdf,0.7450,0.7450,"136,000","215,000","299,000","479,000","1,014,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 184537(1).png + 스크린샷 2026-09-05 184545(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
41,KR5123490013,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용(CG),R2_KR5123490013.pdf,1.0450,1.0450,"107,000","220,000","338,000","592,000","1,347,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 184537(1).png + 스크린샷 2026-09-05 184545(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
41,KR5123490013,S-P,개인연금,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금(S-P),R2_KR5123490013.pdf,0.5950,0.5950,"61,000","125,000","192,000","337,000","767,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 184537(1).png + 스크린샷 2026-09-05 184545(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
41,KR5123490013,S-P2,퇴직연금,온라인슈퍼,수수료미징구-온라인슈퍼-퇴직연금(S-P2),R2_KR5123490013.pdf,0.5850,0.5850,"60,000","123,000","189,000","331,000","754,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 184537(1).png + 스크린샷 2026-09-05 184545(1).png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,A1,일반,오프라인,수수료선취-오프라인(A1),R2_KR5123490016.pdf,0.8450,0.8470,"165,000","256,000","351,000","555,000","1,163,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,A-e,일반,온라인,수수료선취-온라인(A-e),R2_KR5123490016.pdf,0.6450,0.6469,"106,000","175,000","248,000","405,000","871,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,C1,일반,오프라인,수수료미징구-오프라인(C1),R2_KR5123490016.pdf,1.2450,1.2468,"128,000","262,000","403,000","706,000","1,608,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,C-e,일반,온라인,수수료미징구-온라인(C-e),R2_KR5123490016.pdf,0.8450,0.8468,"87,000","178,000","274,000","480,000","1,092,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,C-F,기관,오프라인,수수료미징구-오프라인-기관 등(C-F),R2_KR5123490016.pdf,0.4750,0.4750,"49,000","100,000","153,000","269,000","612,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,C-W,랩,오프라인,수수료미징구-오프라인-랩(C-W),R2_KR5123490016.pdf,0.5450,0.5450,"56,000","115,000","176,000","309,000","703,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,C-P,개인연금,오프라인,수수료미징구-오프라인-개인연금(C-P),R2_KR5123490016.pdf,0.9450,0.9468,"97,000","199,000","306,000","536,000","1,221,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,S,일반,온라인슈퍼,수수료후취-온라인슈퍼(S),R2_KR5123490016.pdf,0.6450,0.6463,"66,000","136,000","209,000","366,000","833,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,C-P2,퇴직연금,오프라인,수수료미징구-오프라인-퇴직연금(C-P2),R2_KR5123490016.pdf,0.8950,0.8971,"92,000","189,000","290,000","508,000","1,157,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,C-Pe,개인연금,온라인,수수료미징구-온라인-개인연금(C-Pe),R2_KR5123490016.pdf,0.6950,0.6966,"71,000","146,000","225,000","395,000","898,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,C-P2e,퇴직연금,온라인,수수료미징구-온라인-퇴직연금(C-P2e),R2_KR5123490016.pdf,0.6650,0.6672,"68,000","140,000","216,000","378,000","860,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,AG,일반,오프라인,수수료선취-오프라인-무권유저비용(AG),R2_KR5123490016.pdf,0.7450,0.7450,"136,000","215,000","299,000","479,000","1,014,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용(CG),R2_KR5123490016.pdf,1.0450,1.0450,"107,000","220,000","338,000","592,000","1,347,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,S-P,개인연금,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금(S-P),R2_KR5123490016.pdf,0.5950,0.5950,"61,000","125,000","192,000","337,000","767,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
42,KR5123490016,S-P2,퇴직연금,온라인슈퍼,수수료미징구-온라인슈퍼-퇴직연금(S-P2),R2_KR5123490016.pdf,0.5850,0.5850,"60,000","123,000","189,000","331,000","754,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192716.png + 스크린샷 2026-09-05 192722.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,A1,일반,오프라인,수수료선취-오프라인(A1),R2_KR5123490017.pdf,0.8450,0.8470,"165,000","256,000","351,000","555,000","1,163,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,A-e,일반,온라인,수수료선취-온라인(A-e),R2_KR5123490017.pdf,0.6450,0.6469,"106,000","175,000","248,000","405,000","871,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,C1,일반,오프라인,수수료미징구-오프라인(C1),R2_KR5123490017.pdf,1.2450,1.2468,"128,000","262,000","403,000","706,000","1,608,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,C-e,일반,온라인,수수료미징구-온라인(C-e),R2_KR5123490017.pdf,0.8450,0.8468,"87,000","178,000","274,000","480,000","1,092,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,C-F,기관,오프라인,수수료미징구-오프라인-기관 등(C-F),R2_KR5123490017.pdf,0.4750,0.4750,"49,000","100,000","153,000","269,000","612,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,C-W,랩,오프라인,수수료미징구-오프라인-랩(C-W),R2_KR5123490017.pdf,0.5450,0.5450,"56,000","115,000","176,000","309,000","703,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,C-P,개인연금,오프라인,수수료미징구-오프라인-개인연금(C-P),R2_KR5123490017.pdf,0.9450,0.9468,"97,000","199,000","306,000","536,000","1,221,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,S,일반,온라인슈퍼,수수료후취-온라인슈퍼(S),R2_KR5123490017.pdf,0.6450,0.6463,"66,000","136,000","209,000","366,000","833,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,C-P2,퇴직연금,오프라인,수수료미징구-오프라인-퇴직연금(C-P2),R2_KR5123490017.pdf,0.8950,0.8971,"92,000","189,000","290,000","508,000","1,157,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,C-Pe,개인연금,온라인,수수료미징구-온라인-개인연금(C-Pe),R2_KR5123490017.pdf,0.6950,0.6966,"71,000","146,000","225,000","395,000","898,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,C-P2e,퇴직연금,온라인,수수료미징구-온라인-퇴직연금(C-P2e),R2_KR5123490017.pdf,0.6650,0.6672,"68,000","140,000","216,000","378,000","860,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,AG,일반,오프라인,수수료선취-오프라인-무권유저비용(AG),R2_KR5123490017.pdf,0.7450,0.7450,"136,000","215,000","299,000","479,000","1,014,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용(CG),R2_KR5123490017.pdf,1.0450,1.0450,"107,000","220,000","338,000","592,000","1,347,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,S-P,개인연금,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금(S-P),R2_KR5123490017.pdf,0.5950,0.5950,"61,000","125,000","192,000","337,000","767,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
43,KR5123490017,S-P2,퇴직연금,온라인슈퍼,수수료미징구-온라인슈퍼-퇴직연금(S-P2),R2_KR5123490017.pdf,0.5850,0.5850,"60,000","123,000","189,000","331,000","754,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192748.png + 스크린샷 2026-09-05 192755.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
44,KR5125450023,A,일반,오프라인,A(수수료선취-오프라인),R2_KR5125450023.pdf,1.1800,1.1820,"217,000","340,000","469,000","747,000","1,572,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192815.png + 스크린샷 2026-09-05 192822.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
44,KR5125450023,Ae,일반,온라인,Ae(수수료선취-온라인),R2_KR5125450023.pdf,0.8100,0.8120,"131,000","216,000","305,000","497,000","1,067,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 192815.png + 스크린샷 2026-09-05 192822.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
